Review_ID,Rating,Year_Month,Reviewer_Location,Branch,Year,Month
514389264,4,2017-8,United Kingdom,Disneyland_Paris,2017,8
514291373,3,2017-7,Belgium,Disneyland_Paris,2017,7
514162944,4,2017-8,Ireland,Disneyland_Paris,2017,8
514157576,5,2016-9,United Kingdom,Disneyland_Paris,2016,9
513910183,5,2017-8,United Kingdom,Disneyland_Paris,2017,8
513907594,5,2017-1,United Kingdom,Disneyland_Paris,2017,1
513692669,5,2017-8,United Kingdom,Disneyland_Paris,2017,8
513659119,1,2017-8,India,Disneyland_Paris,2017,8
513643068,5,2017-8,Ireland,Disneyland_Paris,2017,8
513571698,3,2017-8,United Kingdom,Disneyland_Paris,2017,8
513416693,4,2017-8,United Kingdom,Disneyland_Paris,2017,8
513376301,5,2017-7,United Kingdom,Disneyland_Paris,2017,7
513301647,5,2017-8,United Kingdom,Disneyland_Paris,2017,8
513220524,5,2017-8,United Kingdom,Disneyland_Paris,2017,8
513215764,5,2017-6,Singapore,Disneyland_Paris,2017,6
513123941,5,2017-8,United Kingdom,Disneyland_Paris,2017,8
512916257,5,2017-8,United Kingdom,Disneyland_Paris,2017,8
512832458,5,2017-8,United Kingdom,Disneyland_Paris,2017,8
512821209,5,2016-9,Ireland,Disneyland_Paris,2016,9
512802507,5,2017-8,United Kingdom,Disneyland_Paris,2017,8
512752261,5,2017-8,United Kingdom,Disneyland_Paris,2017,8
512639863,5,2017-8,United States,Disneyland_Paris,2017,8
512496774,5,2017-8,United Kingdom,Disneyland_Paris,2017,8
512303070,4,2017-8,United Kingdom,Disneyland_Paris,2017,8
512257613,4,2017-7,United States,Disneyland_Paris,2017,7
512242269,5,2017-8,United Kingdom,Disneyland_Paris,2017,8
512202374,5,2017-7,United Kingdom,Disneyland_Paris,2017,7
512191845,5,2017-7,United Kingdom,Disneyland_Paris,2017,7
512182229,3,2017-8,United Kingdom,Disneyland_Paris,2017,8
512149207,5,2017-7,Malta,Disneyland_Paris,2017,7
512005118,5,2016-9,Egypt,Disneyland_Paris,2016,9
511891681,5,2017-8,United Kingdom,Disneyland_Paris,2017,8
511869596,3,2017-8,United Kingdom,Disneyland_Paris,2017,8
511852722,2,2017-8,United Kingdom,Disneyland_Paris,2017,8
511782478,5,2017-8,United Kingdom,Disneyland_Paris,2017,8
511714206,4,2016-11,United Kingdom,Disneyland_Paris,2016,11
511676308,1,2017-8,United Kingdom,Disneyland_Paris,2017,8
511636480,4,2017-7,India,Disneyland_Paris,2017,7
511503378,5,2017-8,United Kingdom,Disneyland_Paris,2017,8
511447611,4,2017-7,United Kingdom,Disneyland_Paris,2017,7
511441961,4,2017-8,United Kingdom,Disneyland_Paris,2017,8
511356155,5,2017-7,Italy,Disneyland_Paris,2017,7
511270245,5,2017-8,United Kingdom,Disneyland_Paris,2017,8
511106939,5,2017-7,Czechia,Disneyland_Paris,2017,7
510941352,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
510862164,5,2017-8,Lebanon,Disneyland_Paris,2017,8
510760051,5,2017-8,United Kingdom,Disneyland_Paris,2017,8
510722742,5,2017-8,United Kingdom,Disneyland_Paris,2017,8
510717500,1,2017-8,United Kingdom,Disneyland_Paris,2017,8
510597059,3,2017-8,Lebanon,Disneyland_Paris,2017,8
510565672,4,2017-8,Saudi Arabia,Disneyland_Paris,2017,8
510526031,5,2016-11,Greece,Disneyland_Paris,2016,11
510492845,5,2017-8,United Kingdom,Disneyland_Paris,2017,8
510479530,1,2017-8,United Kingdom,Disneyland_Paris,2017,8
510443587,5,0,United Kingdom,Disneyland_Paris,0,0
510374282,5,2017-8,Serbia,Disneyland_Paris,2017,8
510311314,4,2017-8,United Kingdom,Disneyland_Paris,2017,8
510307088,5,2017-7,United States,Disneyland_Paris,2017,7
510228017,3,2016-9,United Kingdom,Disneyland_Paris,2016,9
510137441,4,2017-8,United Kingdom,Disneyland_Paris,2017,8
509874153,3,2017-7,United States,Disneyland_Paris,2017,7
509805357,5,2017-8,United Kingdom,Disneyland_Paris,2017,8
509752613,5,2017-8,United Kingdom,Disneyland_Paris,2017,8
509691009,2,2017-8,United States,Disneyland_Paris,2017,8
509449203,5,2017-8,United Kingdom,Disneyland_Paris,2017,8
509397022,4,2017-8,United Kingdom,Disneyland_Paris,2017,8
509364004,2,2017-8,United Kingdom,Disneyland_Paris,2017,8
509336339,5,2017-8,United Kingdom,Disneyland_Paris,2017,8
509312529,5,2017-3,United Kingdom,Disneyland_Paris,2017,3
509311182,4,2017-8,United Kingdom,Disneyland_Paris,2017,8
509054452,5,2017-8,United Kingdom,Disneyland_Paris,2017,8
509036381,5,2017-8,Japan,Disneyland_Paris,2017,8
509034977,2,2017-8,United Kingdom,Disneyland_Paris,2017,8
508958545,3,2017-7,United Kingdom,Disneyland_Paris,2017,7
508893761,5,2017-8,United Kingdom,Disneyland_Paris,2017,8
508890171,4,2017-6,United States,Disneyland_Paris,2017,6
508820879,5,2017-7,United Kingdom,Disneyland_Paris,2017,7
508732694,5,2017-7,Italy,Disneyland_Paris,2017,7
508692729,5,2017-8,Switzerland,Disneyland_Paris,2017,8
508657112,2,2017-8,Canada,Disneyland_Paris,2017,8
508628559,5,2017-6,United Kingdom,Disneyland_Paris,2017,6
508604357,5,2017-8,United Kingdom,Disneyland_Paris,2017,8
508556450,4,2017-8,United Kingdom,Disneyland_Paris,2017,8
508533788,4,2017-8,United Kingdom,Disneyland_Paris,2017,8
508497673,5,2017-8,Belgium,Disneyland_Paris,2017,8
508419479,3,2017-7,Puerto Rico,Disneyland_Paris,2017,7
508326068,3,2017-8,United Kingdom,Disneyland_Paris,2017,8
508291021,5,2017-7,Saudi Arabia,Disneyland_Paris,2017,7
508161263,5,2017-7,United Kingdom,Disneyland_Paris,2017,7
508122847,5,2017-7,United Kingdom,Disneyland_Paris,2017,7
508119132,5,2017-7,Belgium,Disneyland_Paris,2017,7
508107856,5,2016-12,Greece,Disneyland_Paris,2016,12
508103032,5,2016-12,United States,Disneyland_Paris,2016,12
507874202,5,2017-7,United Kingdom,Disneyland_Paris,2017,7
507832398,4,2017-7,United Kingdom,Disneyland_Paris,2017,7
507687868,4,2017-8,Netherlands,Disneyland_Paris,2017,8
507659094,5,2017-2,United Kingdom,Disneyland_Paris,2017,2
507567683,4,2017-7,United Kingdom,Disneyland_Paris,2017,7
507502893,4,2017-2,India,Disneyland_Paris,2017,2
507469992,3,2017-7,United Kingdom,Disneyland_Paris,2017,7
507423192,3,2017-7,United Kingdom,Disneyland_Paris,2017,7
507325779,5,2017-7,United Kingdom,Disneyland_Paris,2017,7
507304644,5,2016-8,France,Disneyland_Paris,2016,8
507274741,4,2017-7,United States,Disneyland_Paris,2017,7
507227061,3,2017-7,United Kingdom,Disneyland_Paris,2017,7
507208225,1,2017-5,Denmark,Disneyland_Paris,2017,5
507043265,3,2017-7,United Kingdom,Disneyland_Paris,2017,7
506944982,5,2017-7,Sri Lanka,Disneyland_Paris,2017,7
506848055,3,2017-7,United Kingdom,Disneyland_Paris,2017,7
506822889,5,2016-8,Algeria,Disneyland_Paris,2016,8
506815025,5,2017-7,Canada,Disneyland_Paris,2017,7
506410492,3,2017-7,United Kingdom,Disneyland_Paris,2017,7
506318873,5,2017-7,Egypt,Disneyland_Paris,2017,7
506274087,2,2017-6,France,Disneyland_Paris,2017,6
506116942,5,2016-11,France,Disneyland_Paris,2016,11
506062313,2,2017-7,United Kingdom,Disneyland_Paris,2017,7
505963931,5,2017-7,Canada,Disneyland_Paris,2017,7
505897472,5,2017-7,United Kingdom,Disneyland_Paris,2017,7
505731490,5,2017-7,South Africa,Disneyland_Paris,2017,7
505608973,5,2017-7,United Kingdom,Disneyland_Paris,2017,7
505584325,1,2017-7,Malta,Disneyland_Paris,2017,7
505581180,4,2017-4,United Kingdom,Disneyland_Paris,2017,4
505554816,4,2017-7,United Kingdom,Disneyland_Paris,2017,7
505499572,4,2017-7,United States,Disneyland_Paris,2017,7
505389374,3,2017-7,Ireland,Disneyland_Paris,2017,7
505362959,4,2017-7,Ireland,Disneyland_Paris,2017,7
505204308,3,2017-7,Egypt,Disneyland_Paris,2017,7
504974964,5,2017-7,Australia,Disneyland_Paris,2017,7
504926435,5,2017-7,Ireland,Disneyland_Paris,2017,7
504863313,5,2017-2,United Kingdom,Disneyland_Paris,2017,2
504851712,4,2017-7,United Kingdom,Disneyland_Paris,2017,7
504678473,3,2017-6,Romania,Disneyland_Paris,2017,6
504471168,5,2016-8,United Kingdom,Disneyland_Paris,2016,8
504330556,3,2016-10,Australia,Disneyland_Paris,2016,10
504318613,4,2016-8,Kuwait,Disneyland_Paris,2016,8
504313233,2,2017-7,United Kingdom,Disneyland_Paris,2017,7
504291706,4,2017-7,United Kingdom,Disneyland_Paris,2017,7
504231242,4,2017-3,United States,Disneyland_Paris,2017,3
504229854,3,2017-7,United States,Disneyland_Paris,2017,7
504173071,2,2017-7,Saudi Arabia,Disneyland_Paris,2017,7
504172360,5,2017-7,United Kingdom,Disneyland_Paris,2017,7
504104014,3,2017-7,Israel,Disneyland_Paris,2017,7
504099196,5,2017-7,India,Disneyland_Paris,2017,7
504086920,1,2017-7,United States,Disneyland_Paris,2017,7
504038161,5,2017-7,United States,Disneyland_Paris,2017,7
503873532,5,2017-7,Spain,Disneyland_Paris,2017,7
503867654,5,2017-7,United Kingdom,Disneyland_Paris,2017,7
503862926,4,2017-6,United States,Disneyland_Paris,2017,6
503859312,5,2016-8,Croatia,Disneyland_Paris,2016,8
503635709,4,2017-7,United Kingdom,Disneyland_Paris,2017,7
503589871,4,2017-5,United States,Disneyland_Paris,2017,5
503573254,4,2017-7,United Kingdom,Disneyland_Paris,2017,7
503565460,3,2017-7,Thailand,Disneyland_Paris,2017,7
503554672,5,2017-7,Australia,Disneyland_Paris,2017,7
503489001,4,2017-7,United States,Disneyland_Paris,2017,7
503477134,4,2017-7,Ireland,Disneyland_Paris,2017,7
503434646,4,2017-7,Denmark,Disneyland_Paris,2017,7
503396501,2,2017-7,Finland,Disneyland_Paris,2017,7
503296610,1,2017-6,United Kingdom,Disneyland_Paris,2017,6
503203462,4,2017-7,United Kingdom,Disneyland_Paris,2017,7
503143508,1,2017-7,United Kingdom,Disneyland_Paris,2017,7
503124976,4,2017-7,United Kingdom,Disneyland_Paris,2017,7
503049135,5,2017-7,United Kingdom,Disneyland_Paris,2017,7
503040701,5,2016-9,Lebanon,Disneyland_Paris,2016,9
502979576,5,2017-7,United Kingdom,Disneyland_Paris,2017,7
502953618,5,2017-7,Canada,Disneyland_Paris,2017,7
502911140,4,2017-7,United Kingdom,Disneyland_Paris,2017,7
502902951,3,2017-7,United States,Disneyland_Paris,2017,7
502888086,5,2017-7,United Kingdom,Disneyland_Paris,2017,7
502804718,4,2017-7,United Kingdom,Disneyland_Paris,2017,7
502753621,5,2017-7,United Kingdom,Disneyland_Paris,2017,7
502633439,4,2017-6,United States,Disneyland_Paris,2017,6
502625827,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
502595471,5,2017-7,United Kingdom,Disneyland_Paris,2017,7
502556872,5,2017-7,United Kingdom,Disneyland_Paris,2017,7
502414489,5,2017-7,India,Disneyland_Paris,2017,7
502316578,3,2017-7,United Kingdom,Disneyland_Paris,2017,7
502308324,5,2017-6,United Kingdom,Disneyland_Paris,2017,6
502169811,4,2017-7,United Kingdom,Disneyland_Paris,2017,7
502064694,5,2017-7,United Kingdom,Disneyland_Paris,2017,7
501950493,1,2017-7,United Kingdom,Disneyland_Paris,2017,7
501735910,5,2016-9,United Kingdom,Disneyland_Paris,2016,9
501710392,5,2017-7,United Kingdom,Disneyland_Paris,2017,7
501700477,5,2017-7,Australia,Disneyland_Paris,2017,7
501664773,4,2017-7,United States,Disneyland_Paris,2017,7
501522368,4,2017-7,United Kingdom,Disneyland_Paris,2017,7
501508342,5,2017-7,United Kingdom,Disneyland_Paris,2017,7
501453086,5,2016-8,United States,Disneyland_Paris,2016,8
501363328,1,2017-7,United States,Disneyland_Paris,2017,7
501306487,1,2017-6,Belgium,Disneyland_Paris,2017,6
501205916,5,2017-7,United Kingdom,Disneyland_Paris,2017,7
501114878,1,2017-7,Netherlands,Disneyland_Paris,2017,7
501047361,5,2017-7,China,Disneyland_Paris,2017,7
501015231,3,2017-7,United Kingdom,Disneyland_Paris,2017,7
500910961,5,2017-7,United Kingdom,Disneyland_Paris,2017,7
500893657,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
500891625,5,0,United States,Disneyland_Paris,0,0
500862878,2,2017-7,United Kingdom,Disneyland_Paris,2017,7
500851810,5,2017-7,United Kingdom,Disneyland_Paris,2017,7
500798377,4,2016-12,United Kingdom,Disneyland_Paris,2016,12
500669744,3,2017-6,Germany,Disneyland_Paris,2017,6
500611424,5,2017-6,Saudi Arabia,Disneyland_Paris,2017,6
500584417,4,2016-10,United Kingdom,Disneyland_Paris,2016,10
500565764,1,2016-9,United Kingdom,Disneyland_Paris,2016,9
500396242,2,2017-7,United Kingdom,Disneyland_Paris,2017,7
500354950,1,2017-7,United Kingdom,Disneyland_Paris,2017,7
500337233,3,2017-6,United States,Disneyland_Paris,2017,6
500118208,4,2017-7,United States,Disneyland_Paris,2017,7
500104054,4,2017-7,United States,Disneyland_Paris,2017,7
499972521,3,2017-6,India,Disneyland_Paris,2017,6
499958790,4,2017-1,United Kingdom,Disneyland_Paris,2017,1
499954408,5,2017-7,United Kingdom,Disneyland_Paris,2017,7
499922252,5,2017-6,India,Disneyland_Paris,2017,6
499895198,5,2017-6,United Kingdom,Disneyland_Paris,2017,6
499865217,2,2017-6,United Kingdom,Disneyland_Paris,2017,6
499821580,4,2017-7,Australia,Disneyland_Paris,2017,7
499754446,4,2017-6,United Kingdom,Disneyland_Paris,2017,6
499709987,5,2017-7,Grenada,Disneyland_Paris,2017,7
499592750,2,2017-6,Australia,Disneyland_Paris,2017,6
499587206,5,2017-7,United Kingdom,Disneyland_Paris,2017,7
499525691,2,2017-7,Canada,Disneyland_Paris,2017,7
499506189,5,2017-6,Egypt,Disneyland_Paris,2017,6
499501842,3,2017-7,France,Disneyland_Paris,2017,7
499485701,5,2017-7,Bulgaria,Disneyland_Paris,2017,7
499441422,5,2017-6,United Kingdom,Disneyland_Paris,2017,6
499416496,3,2017-7,United Kingdom,Disneyland_Paris,2017,7
499327056,4,2017-7,Nepal,Disneyland_Paris,2017,7
499254545,4,2017-7,United Kingdom,Disneyland_Paris,2017,7
499195608,3,2017-6,Canada,Disneyland_Paris,2017,6
499048874,5,2017-7,United Kingdom,Disneyland_Paris,2017,7
498966438,5,2016-11,United States,Disneyland_Paris,2016,11
498926424,5,2017-6,United States,Disneyland_Paris,2017,6
498896725,1,2017-7,United Kingdom,Disneyland_Paris,2017,7
498828710,5,2016-10,Cyprus,Disneyland_Paris,2016,10
498785016,3,2017-5,United Arab Emirates,Disneyland_Paris,2017,5
498774144,4,2017-7,United Kingdom,Disneyland_Paris,2017,7
498672613,4,2017-6,Saudi Arabia,Disneyland_Paris,2017,6
498494180,5,2017-7,United Kingdom,Disneyland_Paris,2017,7
498304255,3,2017-6,United States,Disneyland_Paris,2017,6
498127949,3,2017-7,Germany,Disneyland_Paris,2017,7
498074272,3,2017-6,United States,Disneyland_Paris,2017,6
498058708,4,2017-6,United States,Disneyland_Paris,2017,6
498005321,3,2017-6,Switzerland,Disneyland_Paris,2017,6
497942799,3,2017-5,Indonesia,Disneyland_Paris,2017,5
497933062,5,2017-5,Australia,Disneyland_Paris,2017,5
497928194,4,2017-7,Australia,Disneyland_Paris,2017,7
497862859,4,2017-6,Oman,Disneyland_Paris,2017,6
497748481,1,2017-6,United States,Disneyland_Paris,2017,6
497745158,2,2017-7,United Kingdom,Disneyland_Paris,2017,7
497700722,5,2016-11,United Kingdom,Disneyland_Paris,2016,11
497691927,5,2016-12,United Kingdom,Disneyland_Paris,2016,12
497690438,3,2017-6,United Kingdom,Disneyland_Paris,2017,6
497670845,5,2017-6,United Kingdom,Disneyland_Paris,2017,6
497654897,5,2017-6,Iran,Disneyland_Paris,2017,6
497630631,5,2017-6,United Kingdom,Disneyland_Paris,2017,6
497603411,5,2017-6,Turkey,Disneyland_Paris,2017,6
497552260,5,2016-7,Philippines,Disneyland_Paris,2016,7
497306713,3,2017-4,United States,Disneyland_Paris,2017,4
497277907,3,2017-6,Poland,Disneyland_Paris,2017,6
497226640,5,2017-6,France,Disneyland_Paris,2017,6
497116281,4,2017-6,United Kingdom,Disneyland_Paris,2017,6
497027189,5,2016-12,India,Disneyland_Paris,2016,12
497020562,5,2016-7,United States,Disneyland_Paris,2016,7
496902640,3,2017-6,United States,Disneyland_Paris,2017,6
496814052,3,2017-6,United Kingdom,Disneyland_Paris,2017,6
496707236,5,2017-6,United States,Disneyland_Paris,2017,6
496653801,3,2017-6,United Kingdom,Disneyland_Paris,2017,6
496615236,3,2017-6,United States,Disneyland_Paris,2017,6
496542255,5,2017-6,United States,Disneyland_Paris,2017,6
496491418,1,0,Turkey,Disneyland_Paris,0,0
496345283,2,2017-6,Thailand,Disneyland_Paris,2017,6
496339452,2,2017-6,Uruguay,Disneyland_Paris,2017,6
496337386,5,2017-6,United States,Disneyland_Paris,2017,6
496325896,5,2017-6,Sweden,Disneyland_Paris,2017,6
496238279,5,2017-6,United Kingdom,Disneyland_Paris,2017,6
496227521,2,2017-6,Australia,Disneyland_Paris,2017,6
496120321,4,2017-6,Australia,Disneyland_Paris,2017,6
496099063,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
496092398,5,2017-6,United Kingdom,Disneyland_Paris,2017,6
496085751,5,2017-6,Australia,Disneyland_Paris,2017,6
495992630,5,2017-5,India,Disneyland_Paris,2017,5
495977142,5,2017-6,United Kingdom,Disneyland_Paris,2017,6
495935360,5,2017-6,United Kingdom,Disneyland_Paris,2017,6
495905025,3,2017-6,United Kingdom,Disneyland_Paris,2017,6
495718287,4,2017-5,United Kingdom,Disneyland_Paris,2017,5
495669191,5,2017-6,United Kingdom,Disneyland_Paris,2017,6
495600736,4,2017-6,Belgium,Disneyland_Paris,2017,6
495534319,4,2017-5,India,Disneyland_Paris,2017,5
495440392,2,2017-6,Portugal,Disneyland_Paris,2017,6
495391466,5,2017-6,United Kingdom,Disneyland_Paris,2017,6
495176440,4,2017-6,United Kingdom,Disneyland_Paris,2017,6
495073982,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
494995147,5,2016-11,United States,Disneyland_Paris,2016,11
494888511,1,2017-6,United States,Disneyland_Paris,2017,6
494886971,4,2017-6,India,Disneyland_Paris,2017,6
494884565,1,2017-6,Romania,Disneyland_Paris,2017,6
494820224,4,2017-6,United Kingdom,Disneyland_Paris,2017,6
494784192,5,2017-6,United Kingdom,Disneyland_Paris,2017,6
494624247,1,2017-6,Canada,Disneyland_Paris,2017,6
494581280,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
494504788,5,2017-6,United Kingdom,Disneyland_Paris,2017,6
494463933,5,2016-9,Iran,Disneyland_Paris,2016,9
494416650,2,2017-5,United States,Disneyland_Paris,2017,5
494365077,4,2017-6,United Kingdom,Disneyland_Paris,2017,6
494216213,4,2017-6,United Kingdom,Disneyland_Paris,2017,6
494159762,5,2017-6,United Kingdom,Disneyland_Paris,2017,6
494002627,4,2017-6,Australia,Disneyland_Paris,2017,6
493965775,3,2016-12,United Kingdom,Disneyland_Paris,2016,12
493944740,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
493896941,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
493848009,4,2017-6,United Kingdom,Disneyland_Paris,2017,6
493811146,5,2017-6,United Kingdom,Disneyland_Paris,2017,6
493792035,5,2017-6,United Kingdom,Disneyland_Paris,2017,6
493704376,4,2017-5,India,Disneyland_Paris,2017,5
493666972,5,2016-7,India,Disneyland_Paris,2016,7
493602396,5,2017-3,Australia,Disneyland_Paris,2017,3
493540053,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
493455735,5,2017-3,India,Disneyland_Paris,2017,3
493399766,5,2017-5,United States,Disneyland_Paris,2017,5
493385778,4,2017-5,United Kingdom,Disneyland_Paris,2017,5
493285271,2,2017-6,United Kingdom,Disneyland_Paris,2017,6
493229425,3,2017-5,Australia,Disneyland_Paris,2017,5
493198224,5,2017-6,United Kingdom,Disneyland_Paris,2017,6
493174946,4,2017-6,United Kingdom,Disneyland_Paris,2017,6
493111849,4,2017-6,United Kingdom,Disneyland_Paris,2017,6
493108258,4,2017-1,United States,Disneyland_Paris,2017,1
493078337,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
493029920,3,2017-6,Australia,Disneyland_Paris,2017,6
492859803,5,2017-5,United States,Disneyland_Paris,2017,5
492666920,1,2017-6,Switzerland,Disneyland_Paris,2017,6
492652039,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
492584948,3,2017-4,United Kingdom,Disneyland_Paris,2017,4
492521952,5,2017-6,United States,Disneyland_Paris,2017,6
492517371,2,2017-6,Singapore,Disneyland_Paris,2017,6
492398796,5,2016-9,United Kingdom,Disneyland_Paris,2016,9
492361955,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
492343529,5,2017-6,Iran,Disneyland_Paris,2017,6
492256548,3,2017-6,United Kingdom,Disneyland_Paris,2017,6
492150839,5,2017-6,Switzerland,Disneyland_Paris,2017,6
492002979,3,2017-6,United States,Disneyland_Paris,2017,6
491903815,4,2017-4,Brazil,Disneyland_Paris,2017,4
491894753,5,2016-11,United Kingdom,Disneyland_Paris,2016,11
491890483,4,2017-6,United Kingdom,Disneyland_Paris,2017,6
491780900,4,2017-6,United Kingdom,Disneyland_Paris,2017,6
491737474,4,2017-6,United Kingdom,Disneyland_Paris,2017,6
491717441,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
491640274,3,2017-6,United States,Disneyland_Paris,2017,6
491559090,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
491553611,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
491510352,4,2017-6,India,Disneyland_Paris,2017,6
491425692,5,2017-5,Philippines,Disneyland_Paris,2017,5
491378335,3,2017-5,India,Disneyland_Paris,2017,5
491306583,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
491196409,4,2017-6,United States,Disneyland_Paris,2017,6
491186419,4,2017-6,United Kingdom,Disneyland_Paris,2017,6
491102112,4,2017-6,United Kingdom,Disneyland_Paris,2017,6
491064800,5,2017-6,Ireland,Disneyland_Paris,2017,6
490956412,5,2017-5,United States,Disneyland_Paris,2017,5
490950065,4,2017-5,United Kingdom,Disneyland_Paris,2017,5
490893488,5,2017-6,Romania,Disneyland_Paris,2017,6
490859639,5,2017-5,India,Disneyland_Paris,2017,5
490830413,5,2017-5,India,Disneyland_Paris,2017,5
490802591,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
490789618,5,2017-6,Philippines,Disneyland_Paris,2017,6
490748706,5,2017-5,United States,Disneyland_Paris,2017,5
490746658,4,2017-6,United Kingdom,Disneyland_Paris,2017,6
490636359,5,2016-8,Turkey,Disneyland_Paris,2016,8
490472599,5,2017-6,United Kingdom,Disneyland_Paris,2017,6
490434614,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
490400335,5,2016-7,United Kingdom,Disneyland_Paris,2016,7
490391964,5,2017-6,United Kingdom,Disneyland_Paris,2017,6
490368529,4,2017-6,Malawi,Disneyland_Paris,2017,6
490336769,4,2017-5,United States,Disneyland_Paris,2017,5
490299679,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
490287496,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
490274311,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
490132903,3,2017-2,United Kingdom,Disneyland_Paris,2017,2
490097106,4,2017-5,United Kingdom,Disneyland_Paris,2017,5
490093671,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
490019362,4,2017-5,United Kingdom,Disneyland_Paris,2017,5
489938733,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
489902566,3,2017-6,United States,Disneyland_Paris,2017,6
489852337,5,2017-4,United Kingdom,Disneyland_Paris,2017,4
489781993,4,2017-5,United Kingdom,Disneyland_Paris,2017,5
489779038,5,2016-11,United Kingdom,Disneyland_Paris,2016,11
489760923,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
489755747,4,2017-6,India,Disneyland_Paris,2017,6
489732322,5,2017-5,Canada,Disneyland_Paris,2017,5
489693361,4,2017-6,United Kingdom,Disneyland_Paris,2017,6
489683896,2,2017-5,Spain,Disneyland_Paris,2017,5
489656849,2,2017-5,United Kingdom,Disneyland_Paris,2017,5
489644867,3,2017-6,Australia,Disneyland_Paris,2017,6
489478091,5,2017-3,Australia,Disneyland_Paris,2017,3
489399808,5,2016-10,United Kingdom,Disneyland_Paris,2016,10
489283384,4,2017-5,Qatar,Disneyland_Paris,2017,5
489282843,5,2017-5,India,Disneyland_Paris,2017,5
489261036,5,2016-8,United Kingdom,Disneyland_Paris,2016,8
489170909,2,2017-5,United Kingdom,Disneyland_Paris,2017,5
489082709,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
489079517,5,2016-11,United Kingdom,Disneyland_Paris,2016,11
488998277,4,2017-2,United Kingdom,Disneyland_Paris,2017,2
488969282,5,2017-5,India,Disneyland_Paris,2017,5
488884374,4,2017-4,United Kingdom,Disneyland_Paris,2017,4
488873582,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
488777518,5,2016-6,United Arab Emirates,Disneyland_Paris,2016,6
488717504,5,2016-12,United Kingdom,Disneyland_Paris,2016,12
488705852,3,2017-5,United Kingdom,Disneyland_Paris,2017,5
488663731,5,2017-5,United States,Disneyland_Paris,2017,5
488591468,5,2017-4,Indonesia,Disneyland_Paris,2017,4
488550912,5,2017-4,United States,Disneyland_Paris,2017,4
488537755,5,2017-4,United States,Disneyland_Paris,2017,4
488470385,1,2017-5,United Kingdom,Disneyland_Paris,2017,5
488460754,4,2017-3,United Kingdom,Disneyland_Paris,2017,3
488419537,4,2017-4,United Kingdom,Disneyland_Paris,2017,4
488375843,2,2017-5,India,Disneyland_Paris,2017,5
488214665,1,2017-5,United Kingdom,Disneyland_Paris,2017,5
488114538,5,2017-5,United States,Disneyland_Paris,2017,5
488023045,2,2017-5,Netherlands,Disneyland_Paris,2017,5
487997146,5,2017-5,United Arab Emirates,Disneyland_Paris,2017,5
487899154,5,2017-5,Greece,Disneyland_Paris,2017,5
487638060,4,2017-5,United Kingdom,Disneyland_Paris,2017,5
487628440,5,2017-5,Spain,Disneyland_Paris,2017,5
487621826,4,2017-5,India,Disneyland_Paris,2017,5
487587714,3,2016-8,United Kingdom,Disneyland_Paris,2016,8
487534831,5,2017-2,United Kingdom,Disneyland_Paris,2017,2
487478325,5,2017-5,Australia,Disneyland_Paris,2017,5
487428772,5,2017-5,Australia,Disneyland_Paris,2017,5
487426634,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
487411439,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
487404822,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
487371066,5,2017-4,United Kingdom,Disneyland_Paris,2017,4
487124598,4,2017-5,United Kingdom,Disneyland_Paris,2017,5
487102319,3,2017-3,France,Disneyland_Paris,2017,3
487093993,3,2016-7,United States,Disneyland_Paris,2016,7
487010019,4,2017-5,United Kingdom,Disneyland_Paris,2017,5
486974751,5,2017-5,Greece,Disneyland_Paris,2017,5
486966628,4,2017-5,United Kingdom,Disneyland_Paris,2017,5
486825277,2,2017-4,India,Disneyland_Paris,2017,4
486763738,5,2017-5,United Kingdom,Disneyland_Paris,2017,5
486711146,5,2016-11,New Zealand,Disneyland_Paris,2016,11
486580287,4,2017-5,United Kingdom,Disneyland_Paris,2017,5
486546508,5,2017-5,Belgium,Disneyland_Paris,2017,5
